2018-03-14 07:50:32,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:50:02,b'#UnitedAirlines @UnitedAirlines No more. Never again. #abuse https://t.co/aUpICdljhc'
2018-03-14 07:48:58,b'RT @AnthonyCumiaxyz: \xe2\x80\x9cPlease be careful when opening overhead bins as their contents may have died during flight.\xe2\x80\x9d\n#UnitedAirlines'
2018-03-14 07:48:35,b'Sorry we killed your dog but here\xe2\x80\x99s a refund....sooooo......we\xe2\x80\x99re cool?\n\n#UnitedAirlines  https://t.co/jUFZpEICHu'
2018-03-14 07:48:19,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:48:10,b'RT @KaiserOfCrisps: Fucking cunts... #UnitedAirlines\nBBC News - Dog dies in overhead locker on United Airlines plane https://t.co/TEDAsN584O'
2018-03-14 07:47:27,"b""This is so bad from #unitedairlines Puppy dies after air crew 'say to put it in overhead compartment'\xe2\x80\xa6 https://t.co/m5qrR3IrYE"""
2018-03-14 07:47:26,b'No more #UnitedAirlines #nomore #abuse  @united Never again will you get a dollar from me.'
2018-03-14 07:47:20,b'Dog dies in overhead locker on #UnitedAirlines plane https://t.co/gU4S2gZY3o'
2018-03-14 07:47:13,"b'#UnitedAirlines should be seriously reprimanded, now their incompetent flight attendants have the death of a puppy\xe2\x80\xa6 https://t.co/rTmAT9fSyf'"
2018-03-14 07:46:48,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:46:43,b'Fucking hell this is mental. Also we are so beaten into doing everything these fuck-knuckles tell us to do on plane\xe2\x80\xa6 https://t.co/PmQJeOwxk1'
2018-03-14 07:46:21,"b""I'm saddened to hear that united airlines is not firing the FA who killed the puppy. They have killed 53 animals si\xe2\x80\xa6 https://t.co/YGaYNTlNGD"""
2018-03-14 07:45:38,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:45:06,"b""#UnitedAirlines y'all ready to march when an animal dies , but when human lives are being taken by police officers it's dead silence."""
2018-03-14 07:45:04,b'RT @KariLakeFox10: This breaks my damn heart. Puppy dies after air crew say put it in overhead compartment. Shame on #UnitedAirlines. #crue\xe2\x80\xa6'
2018-03-14 07:44:50,b'RT @EvaNoblezada: About the #unitedairlines dog dying in the overhead compartment...if the flight attendant KNEW than they\xe2\x80\x99re an a hole. BU\xe2\x80\xa6'
2018-03-14 07:43:23,b'RT @YouSoUso: @jxlara_ @united We flew @united with our 3 month old French Bulldog puppy and got repeatedly harassed by the crew about wher\xe2\x80\xa6'
2018-03-14 07:43:12,b'#United ALWAYS! ... Never #UnitedAirlines https://t.co/hpA8dfM4bl'
2018-03-14 07:43:10,"b""RT @PrancerPaw: @allanimalrights @united THIS flight attendant must be fired! I can't believe the owner did it; I'd have gotten off .@unite\xe2\x80\xa6"""
2018-03-14 07:42:03,b'The latest Breaking Centennial News! https://t.co/sX1wJgnIFf #5280eats #unitedairlines'
2018-03-14 07:41:30,"b""I'm not trying to victim-blame... But why didn't this woman check on her dog? The passengers said the dog was barki\xe2\x80\xa6 https://t.co/MwnEIhn9BV"""
2018-03-14 07:41:24,"b'Also, why would you even adhere to putting your dog in an overhead locker? Both crew and passenger should be held a\xe2\x80\xa6 https://t.co/m2WcEX6HRJ'"
2018-03-14 07:40:40,"b""Anger after dog dies in plane's overhead locker.  What is wrong with #UnitedAirlines it wasn\xe2\x80\x99t that long ago they m\xe2\x80\xa6 https://t.co/JH2BrQItBg"""
2018-03-14 07:40:03,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:40:03,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:39:39,b'RT @LeahR77: New United Airlines Motto : Fly with us we snub millions of law abiding NRA members &amp; Kill puppies \xf0\x9f\x90\xb6\n #UnitedAirlines'
2018-03-14 07:39:15,b'RT @bookoojohn: Everyone needs to know how little #UNITEDAIRLINES cares about our best little friends...our dogs...our puppies. Let this ai\xe2\x80\xa6'
2018-03-14 07:38:54,b'RT @GillyandZia: PLEASE SIGN &amp; SHARE\xe2\x9c\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x94\x84\n.@united Can NOT Get Away With This Horror \xf0\x9f\x92\x94\n#Dog Dies After #UnitedAirlines Stows It in Overhead C\xe2\x80\xa6'
2018-03-14 07:38:53,b'24 animals died on flights in 2017. 18 were on #UnitedAirlines more like #UnitedDeathLines there are better options\xe2\x80\xa6 https://t.co/7dLp9huLCb'
2018-03-14 07:38:46,b'RT @LeahR77: New United Airlines Motto : Fly with us we snub millions of law abiding NRA members &amp; Kill puppies \xf0\x9f\x90\xb6\n #UnitedAirlines'
2018-03-14 07:38:27,b'RT @LSchmidtFox5: This is French Bulldog that died after United flight attendant made owner put dog in overhead bin. Owner had paid in adva\xe2\x80\xa6'
2018-03-14 07:38:20,b'RT @bookoojohn: Everyone needs to know how little #UNITEDAIRLINES cares about our best little friends...our dogs...our puppies. Let this ai\xe2\x80\xa6'
2018-03-14 07:38:17,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:37:55,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:37:28,b'RT @LeahR77: New United Airlines Motto : Fly with us we snub millions of law abiding NRA members &amp; Kill puppies \xf0\x9f\x90\xb6\n #UnitedAirlines'
2018-03-14 07:36:54,b'Another PR disaster. RIP #unitedairlines'
2018-03-14 07:36:45,"b'According to a U.S. Department of Transportation report, #UnitedAirlines had the highest number of animal deaths of\xe2\x80\xa6 https://t.co/ZftNyLxfJ3'"
2018-03-14 07:35:29,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:34:17,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:33:42,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:32:52,b'RT @LeahR77: New United Airlines Motto : Fly with us we snub millions of law abiding NRA members &amp; Kill puppies \xf0\x9f\x90\xb6\n #UnitedAirlines'
2018-03-14 07:32:18,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:32:14,b'RT @bookoojohn: Everyone needs to know how little #UNITEDAIRLINES cares about our best little friends...our dogs...our puppies. Let this ai\xe2\x80\xa6'
2018-03-14 07:32:08,b'RT @bookoojohn: Everyone needs to know how little #UNITEDAIRLINES cares about our best little friends...our dogs...our puppies. Let this ai\xe2\x80\xa6'
2018-03-14 07:32:05,b'RT @starheal: Can\xe2\x80\x99t believe a flight attendant would put a dog in an overhead bin and let it suffocate to death. Disgusting. #UnitedAirline\xe2\x80\xa6'
2018-03-14 07:31:49,b'RT @ed_hooley: UNITED AIRLINES WHY DID YOU KILL ME? #United #UnitedAirlines #puppydog #united dog #unitedban https://t.co/jIIyLF3QyW'
2018-03-14 07:31:17,"b'RT @msbrittneymay: Holding my dog extra tight tonight after reading this horrible, sickening news. \xf0\x9f\x98\xa2\n\nFuck you, #UnitedAirlines \n\nhttps://t\xe2\x80\xa6'"
2018-03-14 07:30:39,b'Dog dies after #UnitedAirlines flight attendant forces it into overhead bin | New York Post https://t.co/0Lsz0OPp7W #FireTheFlightAttendant'
2018-03-14 07:30:36,b'Dog dies on #UnitedAirlines flight after being forced into overhead locker https://t.co/3R70ripmaS'
2018-03-14 07:30:27,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:30:12,b'RT @LeahR77: New United Airlines Motto : Fly with us we snub millions of law abiding NRA members &amp; Kill puppies \xf0\x9f\x90\xb6\n #UnitedAirlines'
2018-03-14 07:30:03,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:29:23,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:28:55,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:28:03,b'RT @AnthonyCumiaxyz: \xe2\x80\x9cPlease be careful when opening overhead bins as their contents may have died during flight.\xe2\x80\x9d\n#UnitedAirlines'
2018-03-14 07:27:56,"b""#UnitedAirlines I never use you #DeltaAirlines is my airline but if I'd been on that flight that the #attendant mad\xe2\x80\xa6 https://t.co/1AENjMjfeC"""
2018-03-14 07:27:43,b'RT @bushlandterrier: This is very disheartening. No one should have to experience something as traumatic and preventable as this. #UnitedAi\xe2\x80\xa6'
2018-03-14 07:27:32,b'@united are just the worst airline? Who are they employing &amp; how on earth do they think it\xe2\x80\x99s correct to put a dog i\xe2\x80\xa6 https://t.co/wOTUA9dZIA'
2018-03-14 07:27:08,b'RT @AnthonyCumiaxyz: \xe2\x80\x9cPlease be careful when opening overhead bins as their contents may have died during flight.\xe2\x80\x9d\n#UnitedAirlines'
2018-03-14 07:27:01,"b""#UnitedAirlines strikes again!  This time it's a dead dog.  https://t.co/gC1S8y5U8K"""
2018-03-14 07:26:45,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:26:27,"b""@united what's wrong with your company? Dog dies in overhead locker put by staff on United Airlines plane -\xe2\x80\xa6 https://t.co/EtBlIUJhLH"""
2018-03-14 07:24:28,"b'Swift apologies by .@united as dog dies after being forced into overhead bin. ""Taking full responsibility"" is a ste\xe2\x80\xa6 https://t.co/TEa96biMHq'"
2018-03-14 07:23:21,b'THIS IS SAD AND NOT ON #unitedairlines https://t.co/FyQobSd0Uc'
2018-03-14 07:23:06,b'RT @JohnSchaech: When someone tells you that you have to put your dog in the overhead space \xe2\x80\x94 ask to see the rule book. Be responsible damm\xe2\x80\xa6'
2018-03-14 07:22:57,b'RT @KariLakeFox10: This breaks my damn heart. Puppy dies after air crew say put it in overhead compartment. Shame on #UnitedAirlines. #crue\xe2\x80\xa6'
2018-03-14 07:22:26,b'RT @supatkelli: Just to remind everyone #UnitedAirlines is the same airline that dragged a man off a plane. They are now responsible for th\xe2\x80\xa6'
2018-03-14 07:21:07,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:20:37,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:20:12,b'RT @oliveinsf_: 10 MONTH OLD PUPPER DIES BECAUSE FLIGHT ATTENDANT INSISTED IT BE PUT IN THE DAMN OVERHEAD BIN? WHAT THE FLYING F! Never eve\xe2\x80\xa6'
2018-03-14 07:19:01,b'RT @IOL: Dog dies on #UnitedAirlines flight after being forced into overhead bin https://t.co/O7T91Qom92'
2018-03-14 07:17:17,"b'RT @TheAvaCantrell: This is not right #UnitedAirlines https://t.co/PVxSyU6x9d When I had my terrible experience, they handled it badly and\xe2\x80\xa6'"
2018-03-14 07:15:48,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:15:40,b'RT @IOL: Dog dies on #UnitedAirlines flight after being forced into overhead bin https://t.co/O7T91Qom92'
2018-03-14 07:15:03,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:13:45,b'#UnitedAirlines BBC News - Dog dies in overhead locker on United Airlines plane https://t.co/stbCazreDD'
2018-03-14 07:13:33,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:13:13,b'RT @JohnSchaech: When someone tells you that you have to put your dog in the overhead space \xe2\x80\x94 ask to see the rule book. Be responsible damm\xe2\x80\xa6'
2018-03-14 07:13:03,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:12:53,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:12:48,"b'How about that? #UnitedAirlines is trending thanks to @htTweets and @ScottPresler, my robot heart is touched. beep beep, robot said.'"
2018-03-14 07:11:52,"b""Fuck this. #UnitedAirlines\nwas responsible for 18 of a total 24 in flight pet deaths last year. Don't fly them.\nUni\xe2\x80\xa6 https://t.co/EdsjdT1yHS"""
2018-03-14 07:11:52,b'RT @KariLakeFox10: This breaks my damn heart. Puppy dies after air crew say put it in overhead compartment. Shame on #UnitedAirlines. #crue\xe2\x80\xa6'
2018-03-14 07:11:31,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:11:19,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:11:10,b'They\xe2\x80\x99ve done it again! #UnitedAirlines https://t.co/MDJbIA8AHl'
2018-03-14 07:10:56,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:10:52,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:10:51,b'RT @LeahR77: New United Airlines Motto : Fly with us we snub millions of law abiding NRA members &amp; Kill puppies \xf0\x9f\x90\xb6\n #UnitedAirlines'
2018-03-14 07:10:46,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:09:43,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:09:22,"b""Uugh can't sleep !! Scrollin..n WHY do you guys keep reposting the picture of that poor DEAD DOg :( saddest shit ev\xe2\x80\xa6 https://t.co/kV3ru3sOIx"""
2018-03-14 07:09:07,b'RT @DrJohnLewis: Dog dies on United plane after owner made to put pet in overhead bin https://t.co/Q1YrMC463W via @SCMP_News\nhttps://t.co/u\xe2\x80\xa6'
2018-03-14 07:08:47,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:08:39,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:08:15,b'\xe2\x80\x98Tragic Accident\xe2\x80\x99 is @United speak for MURDER #UnitedAirlines'
2018-03-14 07:08:01,b'RT @bookoojohn: Everyone needs to know how little #UNITEDAIRLINES cares about our best little friends...our dogs...our puppies. Let this ai\xe2\x80\xa6'
2018-03-14 07:06:55,"b""RT @MsLagerfelt: Wtf @United? #UnitedAirlines \nPuppy dies after air crew 'say to put it in overhead compartment' https://t.co/JksUdf2cTA vi\xe2\x80\xa6"""
2018-03-14 07:06:45,b'You know you\xe2\x80\x99ve had an abnormal day when you read both news articles and books about dead dogs  #UnitedAirlines\xe2\x80\xa6 https://t.co/G0cdpd8WVQ'
2018-03-14 07:06:45,b'RT @KariLakeFox10: This breaks my damn heart. Puppy dies after air crew say put it in overhead compartment. Shame on #UnitedAirlines. #crue\xe2\x80\xa6'
2018-03-14 07:05:51,"b'THIS IS FUCKING DISGUSTING!!!! I hope #UnitedAirlines gets FUCKED for this!!! That poor dog, what the hell were the\xe2\x80\xa6 https://t.co/xJSj8xk7bK'"
2018-03-14 07:05:19,b'RT @AnthonyCumiaxyz: \xe2\x80\x9cPlease be careful when opening overhead bins as their contents may have died during flight.\xe2\x80\x9d\n#UnitedAirlines'
2018-03-14 07:04:00,b'What the hell? A dog has died on a @united Airline flight after a member of crew forced a passenger to put their do\xe2\x80\xa6 https://t.co/sadUrje7A1'
2018-03-14 07:03:46,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:03:34,b'RT @MaryPatRyan: #UnitedAirlines\nWhere were the other passengers when this poor woman was forced to shove her puppy in the overhead bin?  W\xe2\x80\xa6'
2018-03-14 07:03:28,"b'@United_Airline You issue an apology? AN APOLOGY? This dreadful incident is worthy of a full investigation, the sta\xe2\x80\xa6 https://t.co/taFFePYwfK'"
2018-03-14 07:03:00,b'Suffocating puppies to death. Knocking MD bloody and dragging him off his flight. Fly the friendly skies of United\xe2\x80\xa6 https://t.co/KbVyDUlKxW'
2018-03-14 07:02:40,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 07:02:16,b'This breaks my damn heart. Puppy dies after air crew say put it in overhead compartment. Shame on #UnitedAirlines.\xe2\x80\xa6 https://t.co/FQOg6Cd1Ja'
2018-03-14 07:02:11,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:02:06,b'RT @JohnSchaech: When someone tells you that you have to put your dog in the overhead space \xe2\x80\x94 ask to see the rule book. Be responsible damm\xe2\x80\xa6'
2018-03-14 07:01:16,b'RT @kennyp808: How is united airlines even a thing after all the fuckups they had.  What\xe2\x80\x99s next United?  #UnitedAirlines'
2018-03-14 07:00:44,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 07:00:28,b'RT @flashee: #UnitedAirlines continues to be on a roll.\nRT @USATODAY: United Airlines is apologizing for the death of a passenger\xe2\x80\x99s dog tha\xe2\x80\xa6'
2018-03-14 07:00:10,"b'@united , does your #SM @Twitter team not have an in-house standard for timely replies to troublesome #UnitedAirlines #CustomerJourney ?'"
2018-03-14 07:00:06,"b'Travel here on Earth still Dangerous due to Ignorance: ""#Puppy dies during #UnitedAirlines flight after owner order\xe2\x80\xa6 https://t.co/KruocumFmj'"
2018-03-14 07:00:00,b'Ground the airline RT @CNN: In the wake of social media outrage over reports that a dog died on one of its flights\xe2\x80\xa6 https://t.co/p33cn74IE8'
2018-03-14 06:59:53,b'Dog dies in United Airlines overhead bin\n#UnitedAirlines #dogs #pets  https://t.co/irlS0BoImq https://t.co/u6OMVmW24U'
2018-03-14 06:59:29,b'When someone tells you that you have to put your dog in the overhead space \xe2\x80\x94 ask to see the rule book. Be responsib\xe2\x80\xa6 https://t.co/VwGRMrNVfX'
2018-03-14 06:59:09,b'Fuck #UnitedAirlines I hope yall get sued killed a innocent animal and blackmailing a person to do so dont ever fly them should go strike.'
2018-03-14 06:59:00,b'Omg! Havent they had enough complaints already?? Gosh such negligence and stupidity \xf0\x9f\x98\xa5\xf0\x9f\x98\xa5\xf0\x9f\x98\xa5 #UnitedAirlines https://t.co/epnk97z8b9'
2018-03-14 06:58:48,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 06:58:36,b'Not a murder of a cute dog but yet another great #UnitedAirlines story. https://t.co/LnbsQhlMeP'
2018-03-14 06:58:24,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 06:58:02,"b'RT @abfabincali: #UnitedAirlines @united Another FAILURE by a United Flight Attendant, this time costing a 10 month old puppy its life. Own\xe2\x80\xa6'"
2018-03-14 06:57:24,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 06:57:17,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
2018-03-14 06:57:17,b'#Dog dies in overhead locker on #UnitedAirlines plane https://t.co/vke0P05kwk'
2018-03-14 06:56:01,"b""@dodo Let's hope they don't ever get to fly on #UnitedAirlines"""
2018-03-14 06:55:49,"b'So in the past 12 month United has bloodied a passenger, banned girls from flying for wearing leggings, falsely acc\xe2\x80\xa6 https://t.co/XwtH5tJLbd'"
2018-03-14 06:55:27,b'@united @SpecialOlympics Sociopathic dog killers. #unitedairlines'
2018-03-14 06:55:15,b'RT @EmyCakeCup: Just read the most heartbreaking story about #UnitedAirlines forcing a puppy into an overhead bin for a 3 hour flight. Pass\xe2\x80\xa6'
2018-03-14 06:55:05,b'@UndeadGoregous @united I would be afraid this is how #UnitedAirlines treated this passenger and now they are killi\xe2\x80\xa6 https://t.co/3OMdT1rgxy'
2018-03-14 06:55:02,b'#UnitedAirlines continues to be on a roll.\nRT @USATODAY: United Airlines is apologizing for the death of a passenge\xe2\x80\xa6 https://t.co/29sKEUTvqn'
2018-03-14 06:54:31,"b'If a flight attendant told me to put my dog in an overhead locker, I would walk straight of that flight! #UnitedAirlines'"
2018-03-14 06:54:24,b'RT @Flynnneil: @united I would like to fly one of my neighbours pets with your airline. I heard you like killing rabbits and dogs so though\xe2\x80\xa6'
2018-03-14 06:54:16,"b'RT @JennaMarie530: I cannot believe what I am reading: @united forced a passenger to put their DOG in an overhead bin, resulting in the dog\xe2\x80\xa6'"
2018-03-14 06:53:37,"b""RT @ScottPresler: Don't Fly United Airlines: \n\n\xe2\x9c\x94\xef\xb8\x8fCut ties with NRA\n\xe2\x9c\x94\xef\xb8\x8fDragged Chinese Dr. off plane\n\xe2\x9c\x94\xef\xb8\x8fForced puppy into overhead bin &amp; the p\xe2\x80\xa6"""
